timestamp,ip,req_per_IP_5min,error_ratio_per_IP,unique_UA_per_IP,size,Label
2019-01-22 03:56:21,178.253.33.51,3.0,0.0,1.0,28825,0
2019-01-22 03:56:21,5.78.198.52,1.0,0.0,1.0,21931,0
2019-01-22 03:56:21,178.253.33.51,4.0,0.0,1.0,24001,0
2019-01-22 03:56:21,207.46.13.136,3.0,0.0,1.0,41198,0
2019-01-22 03:56:21,91.99.72.15,4.0,0.0,2.0,40889,0
2019-01-22 03:56:22,2.177.12.140,1.0,0.0,1.0,5303,0
2019-01-22 03:56:22,2.177.12.140,2.0,0.0,1.0,4890,0
2019-01-22 03:56:22,2.177.12.140,3.0,0.0,1.0,6012,0
2019-01-22 03:56:22,66.249.66.194,3.0,0.0,2.0,19162,0
2019-01-22 03:56:22,34.247.132.53,1.0,0.0,1.0,29619,0
2019-01-22 03:56:22,66.249.66.194,4.0,0.0,2.0,20785,0
2019-01-22 03:56:22,5.78.198.52,2.0,0.0,1.0,4120,0
2019-01-22 03:56:22,54.36.149.70,1.0,0.0,1.0,30673,0
2019-01-22 03:56:23,2.177.12.140,4.0,0.0,1.0,10840,0
2019-01-22 03:56:23,66.249.66.194,5.0,0.0,2.0,32278,0
2019-01-22 03:56:23,2.177.12.140,5.0,0.0,1.0,13303,0
2019-01-22 03:56:23,178.253.33.51,5.0,0.0,1.0,47078,0
2019-01-22 03:56:24,66.249.66.91,2.0,0.0,2.0,2573,0
2019-01-22 03:56:24,178.253.33.51,6.0,0.0,1.0,46807,0
2019-01-22 03:56:24,2.177.12.140,6.0,0.0,1.0,7146,0
2019-01-22 03:56:24,2.177.12.140,7.0,0.0,1.0,3863,0
2019-01-22 03:56:24,2.177.12.140,8.0,0.0,1.0,4859,0
2019-01-22 03:56:25,2.177.12.140,9.0,0.0,1.0,62894,0
2019-01-22 03:56:25,2.177.12.140,10.0,0.0,1.0,10695,0
2019-01-22 03:56:25,2.177.12.140,11.0,0.0,1.0,3768,0
2019-01-22 03:56:26,5.78.198.52,3.0,0.0,1.0,171,0
2019-01-22 03:56:26,2.177.12.140,12.0,0.0,1.0,5341,0
2019-01-22 03:56:26,2.177.12.140,13.0,0.0,1.0,6035,0
2019-01-22 03:56:27,66.249.66.91,3.0,0.0,2.0,41228,0
2019-01-22 03:56:27,66.249.66.91,4.0,0.0,2.0,6642,0
2019-01-22 03:56:27,5.78.198.52,4.0,0.0,1.0,171,0
2019-01-22 03:56:27,89.199.193.251,1.0,0.0,1.0,3975,0
2019-01-22 03:56:27,66.111.54.249,1.0,0.0,1.0,21202,0
2019-01-22 03:56:28,5.78.198.52,5.0,0.0,1.0,171,0
2019-01-22 03:56:28,66.249.66.194,6.0,0.0,2.0,26859,0
2019-01-22 03:56:29,207.46.13.115,1.0,0.0,1.0,1981,0
2019-01-22 03:56:29,66.249.66.194,7.0,0.0,2.0,41398,0
2019-01-22 03:56:29,66.111.54.249,2.0,0.0,1.0,7713,0
2019-01-22 03:56:29,207.46.13.115,2.0,0.0,1.0,11229,0
2019-01-22 03:56:29,5.112.52.254,1.0,0.0,1.0,3323,0
2019-01-22 03:56:29,207.46.13.115,3.0,0.0,1.0,2891,0
2019-01-22 03:56:29,66.111.54.249,3.0,0.0,1.0,28536,0
2019-01-22 03:56:29,173.249.54.67,1.0,0.0,1.0,3763,0
2019-01-22 03:56:29,66.111.54.249,4.0,0.0,1.0,7356,0
2019-01-22 03:56:29,66.111.54.249,5.0,0.0,1.0,6454,0
2019-01-22 03:56:29,66.111.54.249,6.0,0.0,1.0,5807,0
2019-01-22 03:56:29,66.111.54.249,7.0,0.0,1.0,6496,0
2019-01-22 03:56:29,5.78.198.52,6.0,0.0,1.0,171,0
2019-01-22 03:56:29,5.112.52.254,2.0,0.0,1.0,2856,0
2019-01-22 03:56:30,66.249.66.91,5.0,0.0,2.0,39665,0
2019-01-22 03:56:30,173.249.54.67,2.0,0.0,1.0,3901,0
2019-01-22 03:56:30,113.190.10.28,1.0,1.0,1.0,2285,0
2019-01-22 03:56:30,207.46.13.115,4.0,0.0,1.0,2737,0
2019-01-22 03:56:30,207.46.13.115,5.0,0.0,1.0,1807,0
2019-01-22 03:56:30,173.249.54.67,3.0,0.0,1.0,3862,0
2019-01-22 03:56:30,5.78.198.52,7.0,0.0,1.0,394,0
2019-01-22 03:56:31,173.249.54.67,4.0,0.0,1.0,3130,0
2019-01-22 03:56:31,5.211.97.39,1.0,0.0,1.0,0,0
2019-01-22 03:56:31,207.46.13.115,6.0,0.0,1.0,2817,0
2019-01-22 03:56:31,66.249.66.91,6.0,0.0,2.0,41329,0
2019-01-22 03:56:32,207.46.13.115,7.0,0.0,1.0,2007,0
2019-01-22 03:56:32,5.78.198.52,8.0,0.0,1.0,171,0
2019-01-22 03:56:32,2.179.141.98,1.0,0.0,1.0,5409,0
2019-01-22 03:56:32,2.179.141.98,2.0,0.0,1.0,258,0
2019-01-22 03:56:32,31.56.96.51,5.0,0.0,1.0,7146,0
2019-01-22 03:56:32,31.56.96.51,6.0,0.0,1.0,4859,0
2019-01-22 03:56:32,31.56.96.51,7.0,0.0,1.0,3863,0
2019-01-22 03:56:33,5.78.198.52,9.0,0.0,1.0,171,0
2019-01-22 03:56:34,91.99.72.15,5.0,0.0,2.0,41308,0
2019-01-22 03:56:34,5.78.198.52,10.0,0.0,1.0,394,0
2019-01-22 03:56:34,54.36.148.87,1.0,0.0,1.0,0,0
2019-01-22 03:56:34,113.190.10.1,1.0,1.0,1.0,2285,0
2019-01-22 03:56:35,66.249.66.194,8.0,0.0,2.0,20863,0
2019-01-22 03:56:35,91.99.72.15,6.0,0.0,2.0,42242,0
2019-01-22 03:56:35,17.58.102.43,1.0,0.0,1.0,37759,0
2019-01-22 03:56:35,66.249.66.194,9.0,0.0,2.0,27284,0
2019-01-22 03:56:36,2.177.12.140,14.0,0.0,1.0,4911,0
2019-01-22 03:56:37,91.99.72.15,7.0,0.0,3.0,40134,0
2019-01-22 03:56:38,51.15.15.54,1.0,0.0,1.0,21391,0
2019-01-22 03:56:38,91.99.72.15,8.0,0.0,4.0,41561,0
2019-01-22 03:56:38,2.177.12.140,15.0,0.0,1.0,5005,0
2019-01-22 03:56:38,2.177.12.140,16.0,0.0,1.0,4890,0
2019-01-22 03:56:38,66.249.66.91,7.0,0.0,2.0,41218,0
2019-01-22 03:56:38,31.56.96.51,8.0,0.0,1.0,62894,0
2019-01-22 03:56:38,54.36.149.17,1.0,0.0,1.0,41524,0
2019-01-22 03:56:39,113.190.10.2,1.0,1.0,1.0,2285,0
2019-01-22 03:56:39,66.249.66.91,8.0,0.0,2.0,41513,0
2019-01-22 03:56:40,2.179.141.98,3.0,0.0,1.0,258,0
2019-01-22 03:56:40,66.249.66.194,10.0,0.0,2.0,43526,0
2019-01-22 03:56:40,2.179.141.98,4.0,0.0,1.0,5092,0
2019-01-22 03:56:40,5.62.206.249,1.0,0.0,1.0,5603,0
2019-01-22 03:56:41,207.46.13.136,4.0,0.0,1.0,35701,0
2019-01-22 03:56:42,66.111.54.249,8.0,0.0,1.0,20012,0
2019-01-22 03:56:43,207.46.13.136,5.0,0.0,1.0,40464,0
2019-01-22 03:56:43,2.177.12.140,17.0,0.0,1.0,6005,0
2019-01-22 03:56:44,54.36.148.17,1.0,0.0,1.0,33103,0
2019-01-22 03:56:44,2.185.221.79,1.0,0.0,1.0,3212,0
2019-01-22 03:56:44,54.36.148.18,1.0,0.0,1.0,5265,0
2019-01-22 03:56:44,66.111.54.249,9.0,0.0,1.0,4120,0
2019-01-22 03:56:45,66.111.54.249,10.0,0.0,1.0,3744,0
2019-01-22 03:56:45,66.111.54.249,11.0,0.0,1.0,68123,0
2019-01-22 03:56:45,207.46.13.104,1.0,0.0,1.0,37257,0
2019-01-22 03:56:45,66.111.54.249,12.0,0.0,1.0,11404,0
2019-01-22 03:56:45,66.111.54.249,13.0,0.0,1.0,3121,0
2019-01-22 03:56:45,66.111.54.249,14.0,0.0,1.0,11174,0
2019-01-22 03:56:45,66.111.54.249,15.0,0.0,1.0,3131,0
2019-01-22 03:56:45,66.111.54.249,16.0,0.0,1.0,2136,0
2019-01-22 03:56:45,2.177.12.140,18.0,0.0,1.0,4510,0
2019-01-22 03:56:45,66.111.54.249,17.0,0.0,1.0,3385,0
2019-01-22 03:56:45,66.111.54.249,18.0,0.0,1.0,3323,0
2019-01-22 03:56:45,66.111.54.249,19.0,0.0,1.0,2924,0
2019-01-22 03:56:45,66.111.54.249,20.0,0.0,1.0,3788,0
2019-01-22 03:56:45,66.111.54.249,21.0,0.0,1.0,2931,0
2019-01-22 03:56:45,66.111.54.249,22.0,0.0,1.0,3881,0
2019-01-22 03:56:45,2.179.141.98,5.0,0.0,1.0,258,0
2019-01-22 03:56:45,2.179.141.98,6.0,0.0,1.0,5409,0
2019-01-22 03:56:46,66.111.54.249,23.0,0.0,1.0,66099,0
2019-01-22 03:56:46,207.46.13.104,2.0,0.0,1.0,33605,0
2019-01-22 03:56:46,66.111.54.249,24.0,0.0,1.0,11129,0
2019-01-22 03:56:46,66.111.54.249,25.0,0.0,1.0,1958,0
2019-01-22 03:56:46,66.111.54.249,26.0,0.0,1.0,2342,0
2019-01-22 03:56:46,66.249.66.91,9.0,0.0,2.0,32624,0
2019-01-22 03:56:46,66.111.54.249,27.0,0.0,1.0,0,0
2019-01-22 03:56:46,66.111.54.249,28.0,0.0,1.0,3348,0
2019-01-22 03:56:46,66.111.54.249,29.0,0.0,1.0,11468,0
2019-01-22 03:56:46,113.190.10.28,2.0,1.0,2.0,2289,0
2019-01-22 03:56:46,66.111.54.249,30.0,0.0,1.0,3860,0
2019-01-22 03:56:47,54.36.149.35,1.0,0.0,1.0,29665,0
2019-01-22 03:56:47,66.249.66.194,11.0,0.0,2.0,21141,0
2019-01-22 03:56:47,207.46.13.136,6.0,0.0,1.0,39301,0
2019-01-22 03:56:47,207.46.13.104,3.0,0.0,1.0,9689,0
2019-01-22 03:56:47,54.36.148.32,1.0,0.0,1.0,44428,0
2019-01-22 03:56:48,66.249.66.194,12.0,0.0,3.0,41552,0
2019-01-22 03:56:48,66.249.66.91,10.0,0.0,2.0,41332,0
2019-01-22 03:56:48,113.190.10.15,1.0,1.0,1.0,2287,0
2019-01-22 03:56:49,172.20.2.174,1.0,0.0,1.0,4,0
2019-01-22 03:56:49,5.160.157.20,1.0,0.0,1.0,178,0
2019-01-22 03:56:49,5.160.157.20,2.0,0.0,1.0,178,0
2019-01-22 03:56:49,66.249.66.194,13.0,0.0,3.0,20827,0
2019-01-22 03:56:49,5.78.198.52,11.0,0.0,1.0,19265,0
2019-01-22 03:56:50,54.36.148.161,1.0,0.0,1.0,0,0
2019-01-22 03:56:50,91.99.72.15,9.0,0.0,4.0,41176,0
2019-01-22 03:56:50,5.211.97.39,2.0,0.0,1.0,4120,0
2019-01-22 03:56:50,5.211.97.39,3.0,0.0,1.0,0,0
2019-01-22 03:56:50,5.78.198.52,12.0,0.0,1.0,5953,0
2019-01-22 03:56:50,5.78.198.52,13.0,0.0,1.0,4313,0
2019-01-22 03:56:50,5.78.198.52,14.0,0.0,1.0,4361,0
2019-01-22 03:56:50,5.211.97.39,4.0,0.0,1.0,16726,0
2019-01-22 03:56:50,66.249.66.91,11.0,0.0,2.0,42101,0
2019-01-22 03:56:50,5.78.198.52,15.0,0.0,1.0,5064,0
2019-01-22 03:56:50,5.78.198.52,16.0,0.0,1.0,4120,0
2019-01-22 03:56:51,66.111.54.249,31.0,0.0,1.0,2244,0
2019-01-22 03:56:51,66.249.66.91,12.0,0.0,2.0,32397,0
2019-01-22 03:56:51,157.55.39.245,1.0,0.0,1.0,38051,0
2019-01-22 03:56:51,66.111.54.249,32.0,0.0,1.0,3261,0
2019-01-22 03:56:51,173.249.54.67,5.0,0.0,1.0,5395,0
2019-01-22 03:56:51,66.111.54.249,33.0,0.0,1.0,4227,0
2019-01-22 03:56:51,66.249.66.194,14.0,0.0,3.0,41524,0
2019-01-22 03:56:51,66.111.54.249,34.0,0.0,1.0,3776,0
2019-01-22 03:56:52,91.99.72.15,10.0,0.0,4.0,43555,0
2019-01-22 03:56:53,207.46.13.136,7.0,0.0,1.0,38190,0
2019-01-22 03:56:53,91.99.72.15,11.0,0.0,4.0,42528,0
2019-01-22 03:56:54,66.249.66.194,15.0,0.0,3.0,0,0
2019-01-22 03:56:54,157.55.39.245,2.0,0.0,1.0,25639,0
2019-01-22 03:56:54,5.209.200.218,1.0,0.0,1.0,17946,0
2019-01-22 03:56:55,113.190.10.9,1.0,1.0,1.0,2289,0
2019-01-22 03:56:55,5.209.200.218,2.0,0.0,1.0,28536,0
2019-01-22 03:56:55,54.36.149.63,1.0,0.0,1.0,33613,0
2019-01-22 03:56:55,5.209.200.218,3.0,0.0,1.0,6454,0
2019-01-22 03:56:55,5.209.200.218,4.0,0.0,1.0,7356,0
2019-01-22 03:56:55,5.209.200.218,5.0,0.0,1.0,5807,0
2019-01-22 03:56:55,5.209.200.218,6.0,0.0,1.0,6496,0
2019-01-22 03:56:55,91.99.72.15,12.0,0.0,4.0,40797,0
2019-01-22 03:56:55,66.249.66.194,16.0,0.0,3.0,20888,0
2019-01-22 03:56:55,17.58.102.43,2.0,0.0,1.0,0,0
2019-01-22 03:56:55,5.209.200.218,7.0,0.0,1.0,7713,0
2019-01-22 03:56:56,113.190.10.32,1.0,1.0,1.0,2289,0
2019-01-22 03:56:56,31.56.96.51,9.0,0.0,1.0,21243,0
2019-01-22 03:56:56,5.211.97.39,5.0,0.0,1.0,3577,0
2019-01-22 03:56:56,66.249.66.91,13.0,0.0,2.0,2468,0
2019-01-22 03:56:56,5.211.97.39,6.0,0.0,1.0,4120,0
2019-01-22 03:56:56,5.211.97.39,7.0,0.0,1.0,19543,0
2019-01-22 03:56:56,66.249.66.194,17.0,0.0,3.0,18295,0
2019-01-22 03:56:56,113.190.10.46,1.0,1.0,1.0,2285,0
2019-01-22 03:56:57,157.55.39.245,3.0,0.0,1.0,44052,0
2019-01-22 03:56:57,66.249.66.194,18.0,0.0,3.0,26770,0
2019-01-22 03:56:57,17.58.102.43,3.0,0.0,1.0,38542,0
2019-01-22 03:56:57,5.211.97.39,8.0,0.0,1.0,4124,0
2019-01-22 03:56:57,66.249.66.194,19.0,0.0,3.0,20096,0
2019-01-22 03:56:57,66.249.66.91,14.0,0.0,2.0,33876,0
2019-01-22 03:56:57,5.211.97.39,9.0,0.0,1.0,0,0
2019-01-22 03:56:57,5.211.97.39,10.0,0.0,1.0,4014,0
2019-01-22 03:56:57,5.211.97.39,11.0,0.0,1.0,5617,0
2019-01-22 03:56:57,5.211.97.39,12.0,0.0,1.0,4845,0
2019-01-22 03:56:57,207.46.13.136,8.0,0.0,1.0,38222,0
2019-01-22 03:56:57,5.211.97.39,13.0,0.0,1.0,6934,0
2019-01-22 03:56:57,5.211.97.39,14.0,0.0,1.0,5602,0
2019-01-22 03:56:57,5.211.97.39,15.0,0.0,1.0,6185,0
2019-01-22 03:56:57,5.211.97.39,16.0,0.0,1.0,92209,0
2019-01-22 03:56:57,173.249.54.67,6.0,0.0,1.0,5603,0
2019-01-22 03:56:58,204.18.198.248,1.0,0.0,1.0,4120,0
2019-01-22 03:56:58,5.211.97.39,17.0,0.0,1.0,5930,0
2019-01-22 03:56:58,5.209.200.218,8.0,0.0,1.0,133,0
2019-01-22 03:56:58,5.211.97.39,18.0,0.0,1.0,5080,0
2019-01-22 03:56:58,204.18.198.248,2.0,0.0,1.0,18259,0
2019-01-22 03:56:58,5.211.97.39,19.0,0.0,1.0,4418,0
2019-01-22 03:56:58,54.36.148.10,1.0,0.0,1.0,32189,0
2019-01-22 03:56:58,5.209.200.218,9.0,0.0,1.0,4120,0
2019-01-22 03:56:58,5.209.200.218,10.0,0.0,1.0,2661,0
2019-01-22 03:56:58,5.211.97.39,20.0,0.0,1.0,5007,0
2019-01-22 03:56:59,66.249.64.66,1.0,0.0,1.0,20199,0
2019-01-22 03:56:59,5.209.200.218,11.0,0.0,1.0,0,0
2019-01-22 03:56:59,204.18.198.248,3.0,0.0,1.0,6531,0
2019-01-22 03:56:59,31.56.96.51,10.0,0.0,1.0,4228,0
2019-01-22 03:56:59,31.56.96.51,11.0,0.0,1.0,4198,0
2019-01-22 03:56:59,31.56.96.51,12.0,0.0,1.0,8171,0
2019-01-22 03:56:59,5.209.200.218,12.0,0.0,1.0,60795,0
2019-01-22 03:56:59,5.209.200.218,13.0,0.0,1.0,2136,0
2019-01-22 03:56:59,5.209.200.218,14.0,0.0,1.0,2239,0
2019-01-22 03:56:59,5.209.200.218,15.0,0.0,1.0,2566,0
2019-01-22 03:56:59,5.209.200.218,16.0,0.0,1.0,11,0
2019-01-22 03:56:59,5.209.200.218,17.0,0.0,1.0,11056,0
2019-01-22 03:56:59,204.18.198.248,4.0,0.0,1.0,5447,0
2019-01-22 03:56:59,31.56.96.51,13.0,0.0,1.0,4120,0
2019-01-22 03:56:59,31.56.96.51,14.0,0.0,1.0,5865,0
2019-01-22 03:57:00,207.46.13.136,9.0,0.0,1.0,37958,0
2019-01-22 03:57:00,5.78.180.75,1.0,0.0,1.0,4262,0
2019-01-22 03:57:00,31.56.96.51,15.0,0.0,1.0,6249,0
2019-01-22 03:57:00,5.209.200.218,18.0,0.0,1.0,2946,0
2019-01-22 03:57:00,31.56.96.51,16.0,0.0,1.0,4959,0
2019-01-22 03:57:01,66.249.66.194,20.0,0.0,3.0,20756,0
2019-01-22 03:57:02,31.56.96.51,17.0,0.0,1.0,6461,0
2019-01-22 03:57:02,207.46.13.104,4.0,0.0,1.0,39189,0
2019-01-22 03:57:02,66.111.54.249,35.0,0.0,1.0,7146,0
2019-01-22 03:57:02,66.111.54.249,36.0,0.0,1.0,4859,0
2019-01-22 03:57:02,31.56.96.51,18.0,0.0,1.0,5092,0
2019-01-22 03:57:02,66.111.54.249,37.0,0.0,1.0,3863,0
2019-01-22 03:57:02,31.56.96.51,19.0,0.0,1.0,5317,0
2019-01-22 03:57:02,31.56.96.51,20.0,0.0,1.0,5139,0
2019-01-22 03:57:02,66.111.54.249,38.0,0.0,1.0,62894,0
2019-01-22 03:57:02,66.249.66.91,15.0,0.0,2.0,5799,0
2019-01-22 03:57:02,66.249.66.91,16.0,0.0,2.0,41047,0
2019-01-22 03:57:02,5.211.97.39,21.0,0.0,1.0,19100,0
2019-01-22 03:57:03,5.211.97.39,22.0,0.0,1.0,4902,0
2019-01-22 03:57:03,5.211.97.39,23.0,0.0,1.0,5548,0
2019-01-22 03:57:03,5.211.97.39,24.0,0.0,1.0,4937,0
2019-01-22 03:57:03,5.211.97.39,25.0,0.0,1.0,5104,0
2019-01-22 03:57:03,5.211.97.39,26.0,0.0,1.0,4120,0
2019-01-22 03:57:03,5.211.97.39,27.0,0.0,1.0,0,0
2019-01-22 03:57:04,31.56.96.51,21.0,0.0,1.0,6582,0
2019-01-22 03:57:04,31.56.96.51,22.0,0.0,1.0,6187,0
2019-01-22 03:57:04,66.249.66.91,17.0,0.0,2.0,40303,0
2019-01-22 03:57:04,113.190.10.21,1.0,1.0,1.0,2285,0
2019-01-22 03:57:05,207.46.13.136,10.0,0.0,1.0,39119,0
2019-01-22 03:57:05,5.211.97.39,28.0,0.0,1.0,4324,0
2019-01-22 03:57:05,5.211.97.39,29.0,0.0,1.0,5360,0
2019-01-22 03:57:05,54.36.148.117,1.0,0.0,1.0,34976,0
2019-01-22 03:57:05,5.211.97.39,30.0,0.0,1.0,5935,0
2019-01-22 03:57:05,5.211.97.39,31.0,0.0,1.0,5382,0
2019-01-22 03:57:05,66.249.66.194,21.0,0.0,3.0,27557,0
2019-01-22 03:57:06,66.249.66.194,22.0,0.0,3.0,32900,0
2019-01-22 03:57:06,91.99.72.15,13.0,0.0,4.0,41346,0
2019-01-22 03:57:06,5.211.97.39,32.0,0.0,1.0,2353,0
2019-01-22 03:57:06,207.46.13.104,5.0,0.0,1.0,37694,0
2019-01-22 03:57:06,66.249.66.91,18.0,0.0,2.0,40682,0
2019-01-22 03:57:07,207.46.13.136,11.0,0.0,1.0,37008,0
2019-01-22 03:57:07,66.249.66.91,19.0,0.0,2.0,41877,0
2019-01-22 03:57:07,5.209.200.218,19.0,0.0,1.0,7146,0
2019-01-22 03:57:07,5.209.200.218,20.0,0.0,1.0,4859,0
2019-01-22 03:57:07,5.209.200.218,21.0,0.0,1.0,3863,0
2019-01-22 03:57:07,104.194.24.33,1.0,0.0,1.0,133,0
2019-01-22 03:57:08,113.190.10.21,2.0,1.0,1.0,2287,0
2019-01-22 03:57:08,5.211.97.39,33.0,0.0,1.0,2328,0
2019-01-22 03:57:08,91.99.72.15,14.0,0.0,4.0,41047,0
2019-01-22 03:57:08,66.249.66.194,23.0,0.0,3.0,23110,0
2019-01-22 03:57:09,54.36.148.232,1.0,0.0,1.0,34688,0
2019-01-22 03:57:09,46.224.77.32,1.0,0.0,1.0,4484,0
2019-01-22 03:57:09,66.249.66.194,24.0,0.0,3.0,0,0
2019-01-22 03:57:09,91.99.72.15,15.0,0.0,4.0,43101,0
2019-01-22 03:57:10,204.18.198.248,5.0,0.0,1.0,20608,0
2019-01-22 03:57:10,91.99.72.15,16.0,0.0,4.0,41580,0
2019-01-22 03:57:11,46.224.77.32,2.0,0.0,1.0,5002,0
2019-01-22 03:57:11,66.249.66.91,20.0,0.0,2.0,41875,0
2019-01-22 03:57:11,66.249.66.194,25.0,0.0,3.0,35145,0
2019-01-22 03:57:11,204.18.198.248,6.0,0.0,1.0,30822,0
2019-01-22 03:57:11,66.249.66.194,26.0,0.0,3.0,19511,0
2019-01-22 03:57:11,54.36.149.92,1.0,0.0,1.0,32006,0
2019-01-22 03:57:11,204.18.198.248,7.0,0.0,1.0,4120,0
2019-01-22 03:57:12,46.224.77.32,3.0,0.0,1.0,4407,0
2019-01-22 03:57:12,46.224.77.32,4.0,0.0,1.0,5362,0
2019-01-22 03:57:12,207.46.13.104,6.0,0.0,1.0,36935,0
2019-01-22 03:57:12,66.249.66.194,27.0,0.0,3.0,21244,0
2019-01-22 03:57:12,204.18.198.248,8.0,0.0,1.0,3307,0
2019-01-22 03:57:13,204.18.198.248,9.0,0.0,1.0,4079,0
2019-01-22 03:57:13,66.249.66.194,28.0,0.0,3.0,26788,0
2019-01-22 03:57:13,51.15.15.54,2.0,0.0,1.0,21287,0
2019-01-22 03:57:14,66.249.66.194,29.0,0.0,3.0,0,0
2019-01-22 03:57:14,204.18.198.248,10.0,0.0,1.0,14440,0
2019-01-22 03:57:14,66.249.66.194,30.0,0.0,3.0,19242,0
2019-01-22 03:57:14,54.36.149.58,1.0,0.0,1.0,0,0
2019-01-22 03:57:15,66.249.66.194,31.0,0.0,3.0,21178,0
2019-01-22 03:57:15,5.211.97.39,34.0,0.0,1.0,19244,0
2019-01-22 03:57:16,5.211.97.39,35.0,0.0,1.0,4120,0
2019-01-22 03:57:16,5.209.200.218,22.0,0.0,1.0,62894,0
2019-01-22 03:57:16,17.58.102.43,4.0,0.0,1.0,38524,0
2019-01-22 03:57:16,5.211.97.39,36.0,0.0,1.0,0,0
2019-01-22 03:57:16,5.211.97.39,37.0,0.0,1.0,5735,0
2019-01-22 03:57:17,66.249.66.194,32.0,0.0,3.0,26698,0
2019-01-22 03:57:17,54.36.149.83,1.0,0.0,1.0,33005,0
2019-01-22 03:57:18,17.58.102.43,5.0,0.0,1.0,0,0
2019-01-22 03:57:18,66.249.66.91,21.0,0.0,2.0,37294,0
2019-01-22 03:57:19,66.249.66.91,22.0,0.0,2.0,34165,0
2019-01-22 03:57:20,66.249.66.91,23.0,0.0,2.0,40613,0
2019-01-22 03:57:20,66.249.66.194,33.0,0.0,3.0,28234,0
2019-01-22 03:57:21,5.78.198.52,17.0,0.0,1.0,21673,0
2019-01-22 03:57:21,5.209.200.218,23.0,0.0,1.0,18218,0
2019-01-22 03:57:21,17.58.102.43,6.0,0.0,1.0,38348,0
2019-01-22 03:57:22,172.20.2.174,2.0,0.0,1.0,4,0
2019-01-22 03:57:22,5.78.198.52,18.0,0.0,1.0,4120,0
2019-01-22 03:57:22,34.247.132.53,2.0,0.0,1.0,30731,0
2019-01-22 03:57:23,66.249.66.197,1.0,0.0,1.0,27516,0
2019-01-22 03:57:23,66.249.66.91,24.0,0.0,2.0,40522,0
2019-01-22 03:57:23,91.99.72.15,17.0,0.0,4.0,41631,0
2019-01-22 03:57:23,5.78.198.52,19.0,0.0,1.0,54214,0
2019-01-22 03:57:23,5.78.198.52,20.0,0.0,1.0,13419,0
2019-01-22 03:57:24,66.249.66.91,25.0,0.0,2.0,4869,0
2019-01-22 03:57:24,5.209.200.218,24.0,0.0,1.0,4120,0
2019-01-22 03:57:24,5.209.200.218,25.0,0.0,1.0,2815,0
2019-01-22 03:57:24,5.209.200.218,26.0,0.0,1.0,2204,0
2019-01-22 03:57:24,91.99.72.15,18.0,0.0,4.0,42097,0
2019-01-22 03:57:25,5.78.198.52,21.0,0.0,1.0,140,0
2019-01-22 03:57:25,66.249.66.194,34.0,0.0,3.0,0,0
2019-01-22 03:57:25,5.209.200.218,27.0,0.0,1.0,2599,0
2019-01-22 03:57:25,91.99.72.15,19.0,0.0,4.0,42703,0
2019-01-22 03:57:25,5.112.52.254,3.0,0.0,1.0,3819,0
2019-01-22 03:57:25,66.249.66.194,35.0,0.0,3.0,33613,0
2019-01-22 03:57:26,207.46.13.104,7.0,0.0,1.0,44433,0
2019-01-22 03:57:26,5.209.200.218,28.0,0.0,1.0,4300,0
2019-01-22 03:57:26,5.209.200.218,29.0,0.0,1.0,3348,0
2019-01-22 03:57:26,5.78.198.52,22.0,0.0,1.0,140,0
2019-01-22 03:57:26,54.36.149.84,1.0,0.0,1.0,31430,0
2019-01-22 03:57:26,66.249.66.91,26.0,0.0,2.0,3045,0
2019-01-22 03:57:27,207.46.13.136,12.0,0.0,1.0,42110,0
2019-01-22 03:57:27,91.99.72.15,20.0,0.0,4.0,43054,0
2019-01-22 03:57:27,5.78.198.52,23.0,0.0,1.0,140,0
2019-01-22 03:57:28,113.190.10.13,1.0,1.0,1.0,2289,0
2019-01-22 03:57:28,31.56.96.51,23.0,0.0,1.0,19003,0
2019-01-22 03:57:28,216.244.66.248,1.0,0.0,1.0,178,0
2019-01-22 03:57:29,207.46.13.104,8.0,0.0,1.0,38086,0
2019-01-22 03:57:29,66.249.66.91,27.0,0.0,2.0,41716,0
2019-01-22 03:57:30,216.244.66.248,2.0,0.0,1.0,64,0
2019-01-22 03:57:30,31.56.96.51,24.0,0.0,1.0,4120,0
2019-01-22 03:57:30,207.46.13.136,13.0,0.0,1.0,37208,0
2019-01-22 03:57:30,31.56.96.51,25.0,0.0,1.0,7692,0
2019-01-22 03:57:30,31.56.96.51,26.0,0.0,1.0,5384,0
2019-01-22 03:57:30,31.56.96.51,27.0,0.0,1.0,7663,0
2019-01-22 03:57:30,31.56.96.51,28.0,0.0,1.0,8214,0
2019-01-22 03:57:30,31.56.96.51,29.0,0.0,1.0,5969,0
2019-01-22 03:57:30,31.56.96.51,30.0,0.0,1.0,4421,0
2019-01-22 03:57:31,113.190.10.16,1.0,1.0,1.0,2285,0
2019-01-22 03:57:31,66.249.66.91,28.0,0.0,2.0,40965,0
2019-01-22 03:57:31,207.46.13.136,14.0,0.0,1.0,174758,0
2019-01-22 03:57:31,31.56.96.51,31.0,0.0,1.0,61680,0
2019-01-22 03:57:31,204.18.198.248,11.0,0.0,1.0,19072,0
2019-01-22 03:57:31,31.56.96.51,32.0,0.0,1.0,4328,0
2019-01-22 03:57:31,31.56.96.51,33.0,0.0,1.0,5348,0
2019-01-22 03:57:31,31.56.96.51,34.0,0.0,1.0,2171,0
2019-01-22 03:57:31,31.56.96.51,35.0,0.0,1.0,4842,0
